,filename,model,error,predicted,groundTruth,MAE,RMSE
38,nad004_color_image0.jpg,175,0,20,20,0.283,1.242
39,nad073_color_image0.jpg,175,-1,19,20,0.283,1.242
40,NAD126_color_image0.jpg,175,-1,20,21,0.283,1.242
41,NAD168_color_image0.jpg,175,-1,22,23,0.283,1.242
42,nad31_color_image0.jpg,175,0,25,25,0.283,1.242
43,nad46_color_image0.jpg,175,0,26,26,0.283,1.242
44,nad44_color_image0.jpg,175,-8,20,28,0.283,1.242
45,NAD123_color_image0.jpg,175,2,41,39,0.283,1.242
46,nad53_color_image0.jpg,176,1,20,19,0.091,0.302
47,NAD165_color_image0.jpg,176,0,19,19,0.091,0.302
48,nad073_color_image0.jpg,176,0,20,20,0.091,0.302
49,nad59_color_image0.jpg,176,-1,20,21,0.091,0.302
50,NAD130_color_image0.jpg,176,-1,21,22,0.091,0.302
51,nad31_color_image0.jpg,176,1,26,25,0.091,0.302
52,NAD161_color_image0.jpg,176,0,27,27,0.091,0.302
53,nad55_color_image0.jpg,176,-1,28,29,0.091,0.302
54,NAD163_color_image0.jpg,176,0,41,41,0.091,0.302
55,nad23_color_image0.jpg,177,0,19,19,0.109,0.375
56,NAD58_color_image0.jpg,177,0,20,20,0.109,0.375
57,nad073_color_image0.jpg,177,-1,19,20,0.109,0.375
58,nad43_color_image0.jpg,177,1,23,22,0.109,0.375
59,NAD125_color_image0.jpg,177,0,22,22,0.109,0.375
60,nad31_color_image0.jpg,177,1,26,25,0.109,0.375
61,NAD104_color_image0.jpg,177,1,28,27,0.109,0.375
62,NAD095_color_image0.jpg,177,1,29,28,0.109,0.375
63,nad36_color_image0.jpg,177,2,39,37,0.109,0.375
64,nad19-1_color_image0.jpg,178,0,19,19,0.041,0.203
65,NAD165_color_image0.jpg,178,0,19,19,0.041,0.203
66,nad67_color_image0.jpg,178,0,20,20,0.041,0.203
67,NAD138_color_image0.jpg,178,1,22,21,0.041,0.203
68,nad43_color_image0.jpg,178,0,22,22,0.041,0.203
69,nad31_color_image0.jpg,178,1,26,25,0.041,0.203
70,nad68_color_image0.jpg,178,0,26,26,0.041,0.203
71,nad35_color_image0.jpg,178,0,29,29,0.041,0.203
72,nad116_color_image0.jpg,178,-1,30,31,0.041,0.203
73,nad40_color_image0.jpg,179,0,19,19,0.183,1.339
74,NAD58_color_image0.jpg,179,0,20,20,0.183,1.339
75,nad67_color_image0.jpg,179,0,20,20,0.183,1.339
76,NAD138_color_image0.jpg,179,0,21,21,0.183,1.339
77,NAD168_color_image0.jpg,179,-1,22,23,0.183,1.339
78,NAD110_color_image0.jpg,179,-1,24,25,0.183,1.339
79,nad68_color_image0.jpg,179,0,26,26,0.183,1.339
80,NAD101_color_image0.jpg,179,-1,29,30,0.183,1.339
81,NAD162_color_image0.jpg,179,-12,22,34,0.183,1.339
82,NAD124_color_image0.jpg,180,0,19,19,0.066,0.296
83,nad66_color_image0.jpg,180,0,20,20,0.066,0.296
84,NAD112_color_image0.jpg,180,0,20,20,0.066,0.296
85,nad32_color_image0.jpg,180,-2,20,22,0.066,0.296
86,nad093_color_image0.jpg,180,-1,21,22,0.066,0.296
87,nad31_color_image0.jpg,180,1,26,25,0.066,0.296
88,NAD148_color_image0.jpg,180,-1,25,26,0.066,0.296
89,nad35_color_image0.jpg,180,-1,28,29,0.066,0.296
90,NAD163_color_image0.jpg,180,0,41,41,0.066,0.296
